case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0019,fen_suite,training/data/test_fens_60.txt,r1bqr1k1/pp3pp1/2p2n1p/P1bPn3/3N1B2/1BN5/1PP2PPP/R2Q1RK1 b - - 0 1,conservative,c8g4,timed,3.401675388973672,4,48,52859,15539.107632474073,293,6,3,36,0,2873,0,0,25776,33988,c6d5,-8,-44,-8,-44,36.0,36.0,0.494,0.4505,0.04349999999999998,0.04349999999999998,False,False,False,c6d5 a5a6 e5g6 f4g3 b7a6 c3d5 f6d5 d4c6 d8b6 b3d5 c8e6 b2b4,c8g4 f2f3 g4d7 g1h1 f6d5 c3d5 c6d5 b3d5 d8f6 d4b3 d7b5 f4e5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,baseline,f6d4,timed,3.406098078994546,5,-33,56217,16504.809519928687,514,173,81,1115,15,5757,0,0,0,34467,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,no_null,f6d4,timed,3.4238252579816617,5,-33,52224,15253.11488320112,827,0,0,1875,14,4491,0,0,0,32752,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,null_safe,f6d4,timed,3.4129508470068686,5,-33,49152,14401.613795026062,608,42,32,905,14,2390,0,0,0,30866,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,null_no_endgame,f6d4,timed,3.408894991996931,5,-33,55040,16145.994561057913,479,168,75,1115,15,5757,0,0,0,33714,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,no_lmr,f6d4,timed,3.4062579599849414,5,-33,56576,16609.429075726875,405,220,113,0,0,8740,0,0,0,33936,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,lmr_safe,f6d4,timed,3.4115462609915994,5,-33,59648,17484.153939821623,552,150,60,238,0,9525,0,0,0,34717,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,no_futility,f6d4,timed,3.4080244909855537,5,-33,64256,18854.32460064806,470,164,72,1094,15,0,0,0,0,38176,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,no_selectivity,d8d4,timed,3.402445899002487,4,-24,61184,17982.35793196231,703,0,0,0,0,0,0,0,0,36082,e6e5,+76,-178,76,-178,254.0,254.0,0.629,0.0165,0.6125,0.6125,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,d8d4 e3d4 c6d6 b3b4 a6c7 d2c2 f8d8 e2e1 h7h5 g3e2 h5h4 a3a4
fen_0020,fen_suite,training/data/test_fens_60.txt,3r1rk1/pb5p/npq1pbp1/5p2/2PBp3/PP2P1N1/B2RQPPP/3R2K1 b - - 0 1,conservative,f6d4,timed,3.4098879959783517,5,-33,63488,18618.793366491285,634,42,32,220,0,4643,0,0,19908,35735,e6e5,+76,-57,76,-57,133.0,133.0,0.629,0.4325,0.1965,0.1965,False,False,False,e6e5 d4a1 d8d2 e2d2 a6c5 b3b4 c5d3 g3e2 g8g7 e2c3 f8d8 d2e2,f6d4 d2d4 d8d4 e3d4 a6c7 b3b4 c7e8 e2b2 c6c7 g3e2 f5f4 d4d5
