case_id,category,source,fen,variant,move,mode,elapsed_s,completed_depth,engine_score_cp,nodes,nps,tt_cutoffs,null_tries,null_cutoffs,lmr_reductions,lmr_researches,futility_skips,repetition_draws,aspiration_retries,material_capture_deprioritized,qnodes,sf_best_move,sf_best_score,sf_candidate_score,sf_best_cp_equiv,sf_candidate_cp_equiv,cp_delta_raw,cp_loss,sf_best_expectation,sf_candidate_expectation,expectation_delta_raw,expectation_loss,mate_blunder,sign_flip,winning_to_notwinning,sf_best_pv,sf_candidate_pv
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_futility,f7f5,fixed-depth,0.5849768920161296,5,12,10395,17769.932696270298,125,54,41,223,4,0,0,0,0,5504,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,no_selectivity,f7f5,fixed-depth,2.8229261389933527,5,11,54774,19403.270685478245,441,0,0,0,0,0,0,0,0,28406,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0005,fen_suite,training/data/test_fens_60.txt,brnkqnrb/p1pppp1p/1p4p1/8/4P3/4N1P1/PPPP1P1P/BRNKQ1RB b - - 0 1,conservative,f7f5,fixed-depth,1.2312831620220095,5,12,21988,17857.793136626162,133,27,22,27,0,117,0,0,3248,11557,c8d6,+30,-11,30,-11,41.0,41.0,0.533,0.4895,0.04350000000000004,0.04350000000000004,False,False,False,c8d6 f2f3 f7f5 e4f5 g6f5 f3f4 f8e6 h1a8 b8a8 b2b3 h8d4,f7f5 e4f5 g6f5 f2f4 a8h1 g1h1 e8h5 c1e2 c7c6 b2b3 h8a1 b1a1
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,baseline,e8g8,fixed-depth,1.073158801998943,5,-3,18715,17439.17113211958,63,67,41,588,13,131,0,0,0,10158,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_null,e8g8,fixed-depth,1.5968390539928805,5,-3,26944,16873.33481268935,312,0,0,1064,13,380,0,0,0,15057,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,null_safe,e8g8,fixed-depth,1.4095776410249528,5,-3,23228,16478.69498207287,196,32,15,588,13,131,0,0,0,13024,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,null_no_endgame,e8g8,fixed-depth,1.071910566999577,5,-3,18715,17459.478967901046,63,67,41,588,13,131,0,0,0,10158,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_lmr,e8g8,fixed-depth,2.2342422540241387,5,-3,43700,19559.2039857321,99,90,54,0,0,2994,0,0,0,22304,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,lmr_safe,e8g8,fixed-depth,2.0546341270091943,5,-3,41257,20079.97407307514,100,68,41,22,0,2994,0,0,0,20673,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_futility,e8g8,fixed-depth,1.0550319720059633,5,-3,18985,17994.71532971959,63,67,41,588,13,0,0,0,0,10293,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,no_selectivity,e8g8,fixed-depth,3.879211164021399,5,-3,79330,20450.033949108936,443,0,0,0,0,0,0,0,0,40754,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0006,fen_suite,training/data/test_fens_60.txt,rnbqk2r/pp2bppp/3p1n2/2p1p3/4P3/P1P2N2/1P1PBPPP/RNBQ1RK1 b kq - 0 1,conservative,e8g8,fixed-depth,2.5740585940075107,5,-3,51659,20069.08472101753,336,32,15,22,0,94,0,0,6086,26315,e8g8,+21,+21,21,21,0.0,0.0,0.522,0.522,0.0,0.0,False,False,False,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2,e8g8 d2d3 b8c6 c3c4 a7a6 b1c3 a8b8 c3d5 b7b5 b2b3 h7h6 c1d2
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,baseline,c4f7,fixed-depth,2.1381355630001053,5,216,32612,15252.54084181677,1401,94,21,1208,1,8002,0,0,0,24025,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_null,c4f7,fixed-depth,2.233365552005125,5,216,34243,15332.465376864297,1941,0,0,1576,1,9390,0,0,0,24631,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,null_safe,c4f7,fixed-depth,2.2690395360114053,5,216,34135,15043.810148854287,1571,46,11,1208,1,8002,0,0,0,24974,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,null_no_endgame,c4f7,fixed-depth,2.1591724999889266,5,216,32612,15103.934493500288,1401,94,21,1208,1,8002,0,0,0,24025,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_lmr,c4f7,fixed-depth,3.133662562002428,5,216,47401,15126.389348606346,506,94,21,0,0,33199,0,0,0,32341,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,lmr_safe,c4f7,fixed-depth,3.145181550004054,5,216,47401,15070.990099105376,506,94,21,0,0,33199,0,0,0,32341,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_futility,c4f7,fixed-depth,2.687176369014196,5,216,48616,18091.85305460059,1401,94,21,1208,1,0,0,0,0,32027,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,no_selectivity,c4f7,fixed-depth,5.661193280975567,5,216,123739,21857.406002339605,958,0,0,0,0,0,0,0,0,70309,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0007,fen_suite,training/data/test_fens_60.txt,r1br2k1/pp2ppbp/5np1/4N1B1/q1B5/1Qn4P/PP3PP1/R4RK1 w - - 0 1,conservative,c4f7,fixed-depth,3.924004770000465,5,216,74914,19091.210228062777,592,46,11,0,0,23252,0,0,28750,44276,c4f7,+20,+20,20,20,0.0,0.0,0.513,0.513,0.0,0.0,False,False,False,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6,c4f7 g8f8 b2c3 a4b3 f7b3 f6e4 e5f7 d8e8 a1e1 e4c5 b3c4 a7a6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,baseline,e5g7,fixed-depth,1.5636865519918501,5,-19,25369,16223.839725221493,147,89,66,636,6,775,0,0,0,15655,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_null,e5g7,fixed-depth,2.6268511340022087,5,-19,41988,15984.156641578722,530,0,0,1482,11,1568,0,0,0,26008,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,null_safe,e5g7,fixed-depth,1.9945768390025478,5,-19,32195,16141.26834847844,304,43,29,638,9,806,0,0,0,19813,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,null_no_endgame,e5g7,fixed-depth,1.5509522239735816,5,-19,25369,16357.048017252224,147,89,66,636,6,775,0,0,0,15655,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_lmr,e5g7,fixed-depth,2.578345171001274,5,-19,49062,19028.484064818702,39,122,91,0,0,6234,0,0,0,26804,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,lmr_safe,e5g7,fixed-depth,2.5237467380065937,5,-19,48315,19144.155501974845,69,90,66,35,1,6234,0,0,0,26230,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_futility,e5g7,fixed-depth,1.5588396009989083,5,-19,26919,17268.614412124403,147,89,66,636,6,0,0,0,0,16430,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,no_selectivity,e5g7,fixed-depth,5.479990357009228,5,-19,118613,21644.746116804206,507,0,0,0,0,0,0,0,0,62649,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0008,fen_suite,training/data/test_fens_60.txt,r3r1k1/pp1q1pb1/2p3p1/3pBb1p/3P4/2N5/PPPQ1PPP/R3R1K1 w - - 0 1,conservative,e5g7,fixed-depth,3.0947083870123606,5,-19,62607,20230.339072574447,178,43,29,34,1,1229,0,0,12710,33061,e5g7,-35,-35,-35,-35,0.0,0.0,0.48,0.48,0.0,0.0,False,False,False,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6,e5g7 g8g7 h2h3 d7d6 c3e2 h5h4 g1h1 e8e4 c2c3 d6f6
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,baseline,e5d4,fixed-depth,0.6616898649954237,5,77,10776,16285.57511618306,95,67,43,391,0,1735,0,0,0,6410,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_null,e5d4,fixed-depth,1.12060952198226,5,77,16805,14996.303056816283,390,0,0,949,1,2920,0,0,0,10296,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,null_safe,e5d4,fixed-depth,0.9372517440060619,5,77,14304,15261.641380213303,244,33,22,393,1,1834,0,0,0,8691,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,null_no_endgame,e5d4,fixed-depth,0.6606935349991545,5,77,10776,16310.133865641337,95,67,43,391,0,1735,0,0,0,6410,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_lmr,e5d4,fixed-depth,1.210844471002929,5,77,20832,17204.52171924697,195,99,54,0,0,5932,0,0,0,11393,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,lmr_safe,e5d4,fixed-depth,0.9704285239859018,5,77,17529,18063.154129066654,107,68,44,33,0,5932,0,0,0,9396,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_futility,e5d4,fixed-depth,0.7578157040115912,5,77,14246,18798.76588013027,95,67,43,391,0,0,0,0,0,8145,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,no_selectivity,e5d4,fixed-depth,2.6949855120037682,5,77,56456,20948.535622376683,733,0,0,0,0,0,0,0,0,29706,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0009,fen_suite,training/data/test_fens_60.txt,r3kb1r/6p1/pqb1pp1p/3pB3/3p2P1/1P6/P1P2PBP/R2Q1RK1 w kq - 0 1,conservative,e5d4,fixed-depth,1.3918012340145651,5,77,27101,19471.88961877037,251,33,22,32,0,2737,0,0,6057,14302,e5d4,+5,+5,5,5,0.0,0.0,0.502,0.502,0.0,0.0,False,False,False,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7,e5d4 f8c5 d4c5 b6c5 c2c4 d5c4 d1e2 c6g2 e2e6 c5e7 e6e7 e8e7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,baseline,c1g5,fixed-depth,0.9460263429791667,5,59,16820,17779.63174580479,53,71,66,174,19,408,0,0,0,10030,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,no_null,a1a3,fixed-depth,2.325578463001875,5,63,38692,16637.580978478814,694,0,0,1200,37,2328,0,0,0,22492,c1g5,+99,+28,99,28,71.0,71.0,0.747,0.522,0.22499999999999998,0.22499999999999998,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,a1a3 c7c6 a3a1 a8b8 c4a2 h7h6 c1e3 g8h7 a1b1 f6h5
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,null_safe,c1g5,fixed-depth,1.7163293409976177,5,59,28270,16471.19776182818,133,34,34,203,36,416,0,0,0,16750,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
fen_0010,fen_suite,training/data/test_fens_60.txt,r2q1rk1/1pp2pbp/3p1np1/p2Pp3/P1BnP3/2N4P/1PP2PP1/R1BQ1RK1 w - - 0 1,null_no_endgame,c1g5,fixed-depth,0.9523620709951501,5,59,16820,17661.350144304157,53,71,66,174,19,408,0,0,0,10030,c1g5,+99,+99,99,99,0.0,0.0,0.747,0.747,0.0,0.0,False,False,False,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7,c1g5 c7c6 c3b1 c6d5 g5f6 g7f6 c4d5 d4e6 b1a3 e6f4 a3b5 d8d7
